diesen	O
geheiratet	O
hatte	O
!	O
Und	O
weshalb	O
Menschen	O
	O
die	O
sich	O
nicht	O
mehr	O
lieben	O
	O
vielleicht	O
einander	RELATION
nie	O
geliebt	O
haben	O
	O
nun	O
so	O
miteinander	RELATION
weiter	O
leben	RELATIONALES VERB
müssen	O
!	O
Ein	O
bittres	O
Lächeln	O
zuckte	RELATIONALES VERB
um	RELATION
ihre	O
Lippen	RAUMHINWEIS
.	O
Wie	O
hatte	O
sie	O
zu	RELATION
Adele	RAUMHINWEIS
gesagt	O
:	O
er	O
geht	RAUMMETAPHER
seinen	RAUMMETAPHER
Weg	RAUMMETAPHER
	O
ich	RAUMMETAPHER
den	RAUMMETAPHER
meinen	RAUMMETAPHER
!	O
Nun	O
ja	O
:	O
da	ORT
ging	RELATIONALES VERB
er	O
;	O
und	O
sie	O
ging	RELATIONALES VERB
hier	ORT
!	O
Viktor	O
war	O
an	RELATION
dem	O
Hause	ORT
angelangt	RELATIONALES VERB
.	O
Er	O
hatte	O
geschellt	O
	O
blickte	RELATIONALES VERB
	O
auf	O
das	O
Öffnen	RAUMTHEMA
der	O
Thür	RAUMTHEMA
wartend	RELATIONALES VERB
	O
sich	O
zufällig	O
um	RELATION
und	O
sah	RELATIONALES VERB
seine	O
Frau	RAUMHINWEIS
über	RELATION
den	O
Straßendamm	ORT
kommen	RELATIONALES VERB
.	O
Ach	O
	O
sieh	RELATIONALES VERB
da	ORT
	O
Klotilde	O
!	O
Aus	RELATION
der	O
Stadt	ORT
?	O
Ja	O
.	O
Ich	O
muß	O
an	RELATION
Dir	RAUMHINWEIS
vorübergefahren	RELATIONALES VERB
sein	O
.	O
Drittes	O
Kapitel	O
Die	O
schönen	O
Räume	ORT
der	O
Wohnung	ORT
des	O
Ministerialdirektors	O
Sudenburg	O
hatten	O
seit	O
einer	O
halben	O
Stunde	O
angefangen	O
	O
sich	O
mit	O
den	O
eingeladenen	RELATIONALES VERB
Gästen	RAUMHINWEIS
zu	O
füllen	RELATIONALES VERB
.	O
Die	O
ersten	O
waren	O
	O
wie	O
stets	O
	O
die	O
jungen	O
	O
unverheirateten	O
Offiziere	O
gewesen	O
	O
die	O
mit	O
dem	O
Glockenschlage	O
acht	O
sich	O
einfanden	RELATIONALES VERB
--	O
Kameraden	O
	O
zumeist	O
der	O
beiden	O
älteren	O
Söhne	O
des	O
Hauses	ORT
	O
Fritz	O
und	O
Franz	O
	O
Sekondelieutenants	O
:	O
Fritz	O
in	RELATION
der	O
Artillerie	RAUMHINWEIS
	O
Franz	O
in	RELATION
der	O
Infanterie	RAUMHINWEIS
.	O
Zum	O
Glück	O
für	O
Stephanie	O
	O
die	O
kaum	O
noch	O
wußte	O
	O
was	O
sie	O
mit	O
dem	O
uniformierten	O
	O
wenig	O
ausgiebigen	O
Schwarm	RAUMHINWEIS
beginnen	O
sollte	O
	O
waren	O
dann	O
auch	O
bald	O
	O
beinahe	O
gleichzeitig	O
	O
ihre	O
liebste	O
Freundin	O
Klotilde	O
mit	O
Viktor	O
	O
und	O
Adele	O
mit	O
ihrem	O
Gatten	RAUMHINWEIS
gekommen	RELATIONALES VERB
	O
und	O
sie	O
mußte	O
vorerst	O
einmal	O
Adele	O
	O
welche	O
ganz	O
neu	O
in	RELATION
diesen	O
Kreis	RAUMHINWEIS
trat	RELATIONALES VERB
	O
	O
ein	O
wenig	O
lancieren	O
``	O
.	O
Adele	O
hatte	O
es	O
ihr	O
nicht	O
schwer	O
gemacht	O
.	O
Von	O
der	O
Furcht	O
	O
die	O
sie	O
heute	O
vormittag	O
angesichts	O
ihres	O
Debüts	O
in	RELATION
der	O
Berliner	RAUMBESCHREIBUNG
Gesellschaft	RAUMHINWEIS
gehabt	O
haben	O
wollte	O
	O
war	O
schlechterdings	O
nichts	O
zu	O
bemerken	O
.	O
Jeder	O
der	O
ihr	O
Vorgestellten	O
	O
gleichviel	O
	O
ob	O
Herr	O
oder	O
Dame	O
	O
schien	O
für	O
sie	O
eine	O
intime	O
Bekanntschaft	O
zu	O
sein	O
	O
deren	O
Anfang	O
bis	O
in	O
ihre	O
Kinderjahre	O
zurück	O
datierte	O
.	O
Eine	O
entzückende	O
kleine	RAUMBESCHREIBUNG
Person	RAUMHINWEIS
	O
sagte	O
Hauptmann	O
von	O
Luckow	O
zu	RELATION
ein	O
paar	O
jüngeren	O
Kameraden	RAUMHINWEIS
.	O
Diese	O
lachenden	O
	O
blauen	O
Augen	RAUMHINWEIS
	O
diese	O
lustig	O
blitzenden	O
	O
weißen	O
Zähne	RAUMHINWEIS
	O
dies	O
fröhliche	O
Geplauder	O
--	O
wahrhaftig	O
	O
das	O
wirkt	O
wie	O
eine	O
Oase	RAUMMETAPHER
auf	RAUMMETAPHER
den	RAUMMETAPHER
verschmachtenden	RAUMMETAPHER
Wanderer	RAUMMETAPHER
in	RAUMMETAPHER
der	RAUMMETAPHER
Wüste	RAUMMETAPHER
.	O
Das	O
Wort	O
machte	O
die	O
Runde	O
.	O
Es	O
dauerte	O
nicht	O
lange	O
	O
bis	O
--	O
mindestens	O
unter	RELATION
den	O
jüngeren	O
Herren	RAUMHINWEIS
--	O
keiner	O
von	O
Adele	O
anders	O
	O
als	O
von	O
der	O
	O
Oase	RAUMMETAPHER
``	O
sprach	O
.	O
Inzwischen	O
hatte	O
sich	O
Elimar	O
ebenfalls	O
sein	O
Terrain	RAUMMETAPHER
erobert	RAUMMETAPHER
	O
ohne	O
daß	O
man	O
von	O
ihm	O
	O
so	O
wenig	O
wie	O
von	O
Adele	O
	O
sagen	O
konnte	O
	O
er	O
habe	O
es	O
darauf	O
abgesehen	O
gehabt	O
.	O
Aber	O
seine	O
gehaltene	O
	O
gegen	RELATION
Höher	RAUMMETAPHER
-	O
und	O
Niedrigerstehende	RAUMMETAPHER
gleich	O
liebenswürdige	O
Freundlichkeit	O
;	O
seine	O
große	O
Unterhaltungsgabe	O
	O
der	O
jedes	O
Thema	O
genehm	O
	O
und	O
die	O
doch	O
niemals	O
nach	O
Beifall	O
und	O
Bewunderung	O
zu	O
haschen	O
schien	O
;	O
die	O
Melodie	O
selbst	O
seiner	O
immer	O
nur	O
halblauten	O
und	O
immer	O
gleich	O
verständlichen	O
Stimme	O
--	O
es	O
wäre	O
nicht	O
erst	O
nötig	O
gewesen	O
	O
daß	O
der	O
Kriegsminister	O
	O
der	O
eben	O
erschienen	RELATIONALES VERB
war	O
	O
ihn	O
	O
sobald	O
er	O
nur	O
erst	O
die	O
Wirte	O
begrüßt	RELATIONALES VERB
	O
sofort	O
durch	O
ein	O
längeres	O
	O
augenscheinlich	O
sehr	O
intimes	O
Gespräch	O
auszeichnete	O
	O
um	O
die	O
Gesellschaft	RAUMHINWEIS
von	O
der	O
Bedeutenheit	O
des	O
Mannes	O
zu	O
überzeugen	O
.	O
Die	O
Gesellschaft	RAUMHINWEIS
war	O
jetzt	O
beinahe	O
vollzählig	O
;	O
es	O
schien	O
sogar	O
ein	O
wenig	O
an	RELATION
Raum	ORT
zu	O
fehlen	RELATIONALES VERB
	O
aber	O
nur	O
	O
weil	O
in	O
der	O
langen	RAUMBESCHREIBUNG
Flucht	ORT
der	O
Zimmer	ORT
einige	O
so	O
gut	O
wie	O
leer	RAUMBESCHREIBUNG
blieben	RELATIONALES VERB
	O
während	O
die	O
Herrschaften	O
sich	O
in	RELATION
einigen	O
wenigen	ORT
zusammendrängten	RELATIONALES VERB
.	O
Mama	O
hat	O
gut	O
reden	O
	O
sagte	O
Fritz	O
zu	O
Franz	O
	O
sich	O
heimlich	O
den	O
Schweiß	O
von	RELATION
der	O
Stirn	RAUMHINWEIS
wischend	RELATIONALES VERB
;	O
ich	O
kann	O
sie	O
nicht	O
auseinander	RELATION
bringen	RELATIONALES VERB
;	O
sie	O
stehen	RELATIONALES VERB
wie	O
die	O
Mauern	RAUMTHEMA
.	O
Wenn	O
man	O
die	O
kleine	RAUMBESCHREIBUNG
Meerheim	RAUMHINWEIS
da	ORT
loseisen	RELATIONALES VERB
könnte	O
!	O
Es	O
laufen	RELATIONALES VERB
dann	O
gleich	O
ein	O
Dutzend	O
nach	RELATION
.	O
Wird	O
sich	O
kaum	O
noch	O
der	O
Mühe	O
verlohnen	O
.	O
Endlich	O
müssen	O
wir	O
doch	O
einmal	O
zum	O
Souper	O
kommen	O
.	O
Bist	O
Du	O
mit	O
der	O
Tischordnung	RAUMTHEMA
fertig	O
?	O
Hat	O
sich	O
was	O
mit	O
Tischordnung	RAUMTHEMA
	O
wenn	O
Stephanie	O
mir	O
die	O
ganze	O
Geschichte	O
wieder	O
umkrempelt	O
.	O
Sagt	O
	O
ich	O
hätte	O
lauter	O
dummes	O
Zeug	O
gemacht	O
!	O
Wirst	O
Du	O
auch	O
	O
alter	O
Sohn	O
!	O
Meinetwegen	O
.	O
Ich	O
bekümmere	O
mich	O
nicht	O
mehr	O
darum	O
.	O
--	O
An	O
einen	O
Schwarm	RAUMHINWEIS
von	O
Herren	O
	O
der	O
Klotilde	RAUMHINWEIS
umringte	RELATIONALES VERB
	O
trat	RELATIONALES VERB
Viktor	O
eilfertig	O
heran	RELATION
.	O
Verzeihung	O
	O
Ihr	O
Herren	O
!	O
Ich	O
möchte	O
meiner	O
Frau	O
--	O
Bitte	O
!	O
bitte	O
!	O
Was	O
giebt	O
s	O
?	O
fragte	O
Klotilde	O
.	O
Hast	O
Du	O
mit	O
Excellenz	O
schon	O
gesprochen	O
?	O
Welcher	O
?	O
Es	O
sind	O
ein	O
halbes	O
Dutzend	O
hier	ORT
.	O
Mein	O
Gott	O
	O
mit	O
unsrer	O
natürlich	O
.	O
Ich	O
weiß	O
noch	O
gar	O
nicht	O
	O
daß	O
sie	O
hier	ORT
sind	O
.	O
Schon	O
seit	O
einer	O
Viertelstunde	O
.	O
Er	O
ist	O
allein	O
da	ORT
und	O
hat	O
mich	O
schon	O
nach	O
Dir	O
gefragt	O
.	O
Bitte	O
	O
komm	RELATIONALES VERB
	O
gleich	O
mit	RELATIONALES VERB
!	O
Er	O
hatte	O
ihr	RAUMHINWEIS
den	O
Arm	RAUMHINWEIS
geboten	RELATIONALES VERB
	O
den	RAUMHINWEIS
sie	O
ihm	O
willig	O
reichte	RELATIONALES VERB
.	O
Excellenz	O
war	O
einer	O
ihrer	O
wärmsten	O
Verehrer	O
	O
und	O
von	O
Excellenz	O
allein	O
hing	O
es	O
ab	O
,	O
ob	O
Viktors	O
Ernennung	O
zum	O
Regierungsrat	O
bereits	O
zu	O
Neujahr	O
,	O
oder	O
erst	O
zu	O
Ostern	O
erfolgte	O
.	O
Du	O
kannst	O
ihm	O
auch	O
sagen	O
,	O
flüsterte	O
Viktor	O
,	O
während	O
sie	O
sich	O
durch	RELATION
die	O
Menge	RAUMHINWEIS
drängten	RELATIONALES VERB
,	O
daß	O
ich	O
die	O
halben	O
Nächte	O
über	RELATION
den	O
Akten	RAUMHINWEIS
sitze	RELATIONALES VERB
.	O
Laß	O
mich	O
nur	O
machen	O
,	O
flüsterte	O
Klotilde	O
zurück	RELATION
,	O
und	O
bei	RELATION
sich	RAUMHINWEIS
sagte	O
sie	O
:	O
meinetwegen	O
die	O
ganzen	O
.	O
Es	O
mußte	O
für	O
diesmal	O
bei	O
ihrem	O
guten	O
Willen	O
bleiben	O
.	O
Als	O
sie	O
endlich	O
bis	O
in	RELATION
die	O
Nähe	RELATION
des	O
allmächtigen	O
Mannes	RAUMHINWEIS
gelangten	RELATIONALES VERB
,	O
fanden	RELATIONALES VERB
sie	O
ihn	O
in	O
einer	O
,	O
wie	O
es	O
schien	O
,	O
sehr	O
eifrigen	O
Unterhaltung	O
mit	O
dem	O
Kollegen	O
vom	RELATION
Kriegsministerium	ORT
,	O
einem	O
andern	O
hohen	RAUMMETAPHER
Offizier	O
und	O
dem	O
Wirt	O
des	O
Hauses	ORT
.	O
Für	O
den	O
Augenblick	O
war	O
an	O
eine	O
Annäherung	RAUMTHEMA
nicht	O
zu	O
denken	O
.	O
Dann	O
aber	O
unter	O
allen	O
Umständen	O
nach	O
Tisch	O
,	O
sagte	O
Viktor	O
ärgerlich	O
.	O
Wirst	O
Du	O
tanzen	O
?	O
Sonderbare	O
Frage	O
!	O
Ich	O
wollte	O
nur	O
sagen	O
:	O
richte	O
es	O
so	O
ein	O
,	O
daß	O
Du	O
für	O
einen	O
,	O
oder	O
ein	O
paar	O
Tänze	O
frei	O
bleibst	O
.	O
Nach	O
Tisch	O
ist	O
er	O
immer	O
am	O
zugänglichsten	O
.	O
Nachgerade	O
weiß	O
ich	O
wirklich	O
,	O
was	O
ich	O
zu	O
thun	O
habe	O
.	O
Ich	O
wäre	O
der	O
Letzte	O
,	O
der	O
daran	O
zweifelte	O
.	O
Also	O
!	O
--	O
Wollten	O
Sie	O
etwas	O
von	O
mir	O
,	O
liebe	O
Stephanie	O
?	O
Etwas	O
sehr	O
Dringendes	O
.	O
Bitte	O
,	O
Herr	O
von	O
Sorbitz	O
!	O
Viktor	O
war	O
mit	O
einer	O
Verbeugung	O
zurückgetreten	RELATIONALES VERB
;	O
Stephanie	O
hatte	O
die	O
Freundin	O
unter	RELATION
den	O
Arm	RAUMHINWEIS
gefaßt	RELATIONALES VERB
und	O
ein	O
paar	O
Schritte	RAUMHINWEIS
seitwärts	RELATION
aus	RELATION
dem	O
Schwarm	RAUMHINWEIS
in	RELATION
eine	O
leere	RAUMBESCHREIBUNG
Fensternische	RAUMTHEMA
geführt	RELATIONALES VERB
.	O
Um	O
was	O
handelt	O
es	O
sich	O
?	O
fragte	O
Klotilde	O
.	O
Liebes	O
Herz	O
,	O
Du	O
kannst	O
mir	O
aus	O
einer	O
großen	O
Verlegenheit	O
helfen	O
.	O
Wie	O
ich	O
eben	O
die	O
Tische	RAUMHINWEIS
revidiere	O
,	O
sehe	RELATIONALES VERB
ich	O
,	O
daß	O
Franz	O
neben	O
anderm	O
Unsinn	O
--	O
man	O
kann	O
dem	O
Jungen	O
wirklich	O
nichts	O
überlassen	O
--	O
einen	O
Gast	O
,	O
den	O
wir	O
heute	O
zum	O
erstenmale	O
hier	ORT
haben	O
,	O
ganz	O
falsch	O
placiert	RELATIONALES VERB
hat	O
.	O
Meinen	O
Cousin	O
Meerheim	O
?	O
Den	O
habe	O
ich	O
für	O
mich	O
genommen	RELATIONALES VERB
.	O
Nein	O
!	O
Aber	O
Klotilde	O
,	O
nun	O
kannst	O
Du	O
einmal	O
wirklich	O
zeigen	RELATIONALES VERB
,	O
daß	O
Du	O
mich	O
lieb	O
hast	O
.	O
Mein	O
Gott	O
,	O
das	O
klingt	O
ja	O
ganz	O
feierlich	O
.	O
Feierliches	O
ist	O
nun	O
schon	O
gar	O
nicht	O
dabei	O
.	O
Aber	O
Franz	O
hatte	O
Dir	O
Fernau	RAUMHINWEIS
gegeben	RELATIONALES VERB
,	O
und	O
ich	O
weiß	O
,	O
daß	O
Du	O
ihn	O
gern	O
hast	O
.	O
In	O
allen	O
Ehren	O
.	O
Aber	O
,	O
Schatz	O
,	O
das	O
versteht	O
sich	O
doch	O
von	O
selbst	O
!	O
Er	O
soll	O
jetzt	O
Deine	O
Cousine	RAUMHINWEIS
führen	RELATIONALES VERB
.	O
Ich	O
habe	O
eben	O
Franz	O
zu	RELATION
ihm	RAUMHINWEIS
geschickt	RELATIONALES VERB
:	O
er	O
habe	O
Euch	O
beide	O
verwechselt	O
.	O
Fernau	O
wird	O
entzückt	O
sein	O
.	O
Das	O
gerade	O
nicht	O
,	O
obgleich	O
die	O
kleine	RAUMBESCHREIBUNG
Dame	O
wirklich	O
ganz	O
allerliebst	O
ist	O
,	O
trotz	O
ihres	O
mindestens	O
dreimal	O
neu	O
garnierten	RELATIONALES VERB
Kleides	RAUMHINWEIS
.	O
Für	O
Dich	O
nur	O
,	O
Du	O
armes	O
Opferlamm	O
--	O
Ich	O
bin	O
auf	O
alles	O
gefaßt	O
.	O
Das	O
heißt	O
:	O
so	O
schrecklich	O
ist	O
er	O
gar	O
nicht	O
--	O
im	O
Gegenteil	O
!	O
ich	O
kann	O
mir	O
denken	O
,	O
daß	O
es	O
Damen	O
giebt	O
,	O
die	O
für	O
ihn	O
schwärmen	O
,	O
ebenso	O
wie	O
seine	O
Jungen	O
.	O
Gott	O
sei	O
Dank	O
!	O
nun	O
ist	O
es	O
heraus	RELATION
!	O
Es	O
ist	O
also	O
der	O
Ordinarius	O
von	O
Oskars	O
Klasse	O
,	O
der	O
sich	O
Oskars	O
sehr	O
annimmt	O
.	O
Und	O
Papa	O
,	O
der	O
sehr	O
große	RAUMMETAPHER
Stücke	RAUMMETAPHER
auf	RAUMMETAPHER
ihn	RAUMMETAPHER
hält	RAUMMETAPHER
--	O
was	O
Du	O
ja	O
schon	O
daraus	O
sehen	RELATIONALES VERB
kannst	O
,	O
daß	O
er	O
heute	O
abend	O
eingeladen	RELATIONALES VERB
ist	O
--	O
hat	O
mir	O
auf	RELATION
die	O
Seele	RAUMHINWEIS
gebunden	RELATIONALES VERB
,	O
ihn	O
auf	O
irgend	O
eine	O
Weise	O
auszuzeichnen	O
.	O
Nun	O
,	O
Schatz	O
,	O
wie	O
könnte	O
ich	O
das	O
besser	O
,	O
als	O
wenn	O
Du	O
die	O
kolossale	O
Liebenswürdigkeit	O
hättest	O
--	O
Ich	O
habe	O
die	O
kolossale	O
Liebenswürdigkeit	O
.	O
Her	RELATION
mit	O
dem	O
Mann	O
!	O
Wo	RELATION
ist	O
er	O
?	O
Er	O
ist	O
eben	O
erst	O
gekommen	RELATIONALES VERB
--	O
diese	O
Leute	O
denken	O
,	O
es	O
ist	O
vornehm	O
,	O
wenn	O
man	O
spät	O
kommt	RELATIONALES VERB
--	O
und	O
spricht	O
--	O
oder	O
sprach	O
vorhin	O
nebenan	RELATION
mit	O
Mama	O
.	O
Ich	O
hole	RELATIONALES VERB
ihn	RAUMHINWEIS
Dir	O
.	O
Noch	O
eins	O
!	O
Wie	O
heißt	O
er	O
?	O
Winter	O
.	O
Doktor	O
Winter	O
,	O
oder	O
Professor	O
.	O
Ich	O
weiß	O
nicht	O
.	O
Finde	RELATIONALES VERB
ich	O
Dich	RAUMHINWEIS
hier	ORT
wieder	O
?	O
Stephanie	O
war	O
davongeeilt	RELATIONALES VERB
.	O
Adieu	O
!	O
te	O
quitter	O
c'est	O
mourir	O
,	O
sagte	O
hinter	RELATION
Klotilde	RAUMHINWEIS
,	O
nicht	O
eben	O
weit	RELATION
von	RELATION
ihrem	O
Ohr	RAUMHINWEIS
,	O
eine	O
leise	O
Stimme	O
.	O
Aber	O
es	O
muß	O
doch	O
nicht	O
gleich	O
sein	O
,	O
rief	RELATIONALES VERB
Klotilde	O
,	O
sich	O
lachend	O
wendend	RELATIONALES VERB
.	O
Auf	O
der	O
Stelle	O
,	O
erwiderte	O
Fernau	O
.	O
Hélas	O
,	O
madame	O
!	O
--	O
un	O
présage	O
terrible	O
Doit	O
livrer	O
mon	O
coeur	O
à	O
l'effroi	O
:	O
J'ai	O
cru	O
voir	O
dans	O
un	O
songe	O
horrible	O
Un	O
échafaud	O
dressé	O
pour	O
moi	O
.	O
Sollte	O
das	O
nicht	O
etwas	O
zu	O
spät	O
kommen	RELATIONALES VERB
?	O
Mir	O
scheint	O
,	O
Sie	O
haben	O
Ihren	O
Kopf	RAUMMETAPHER
bereits	RAUMMETAPHER
verloren	RAUMMETAPHER
.	O
Wer	O
ihn	RAUMMETAPHER
über	RAUMMETAPHER
gewisse	RAUMMETAPHER
Dinge	RAUMMETAPHER
nicht	RAUMMETAPHER
verliert	RAUMMETAPHER
,	O
hat	O
keinen	RAUMMETAPHER
zu	RAUMMETAPHER
verlieren	RAUMMETAPHER
.	O
Also	O
:	O
Adieu	O
,	O
charmant	O
pays	O
de	O
France	O
!	O
Adieu	O
,	O
Sie	O
Unverbesserlicher	O
!	O
Sie	O
--	O
Klotilde	O
kam	O
nicht	O
weiter	O
;	O
die	O
Stimme	O
versagte	O
ihr	O
und	O
das	O
Blut	RAUMHINWEIS
schoß	RELATIONALES VERB
ihr	O
in	RELATION
die	O
Wangen	RAUMHINWEIS
:	O
neben	RELATION
ihr	RAUMHINWEIS
stand	RELATIONALES VERB
Stephanie	RAUMHINWEIS
mit	RELATION
einem	O
Herrn	RAUMHINWEIS
,	O
der	O
sich	O
eben	O
tief	RAUMBESCHREIBUNG
verbeugte	RELATIONALES VERB
,	O
und	O
in	RELATION
welchem	RAUMHINWEIS
sie	O
trotz	O
der	O
veränderten	O
Kleidung	O
und	O
der	O
andern	O
Beleuchtung	O
sofort	O
jenen	O
Passagier	O
in	RELATION
der	O
entgegengesetzten	RELATIONALES VERB
Ecke	ORT
des	O
Pferdebahnwagens	RAUMTHEMA
erkannte	O
.	O
Hier	ORT
,	O
liebe	O
Klotilde	O
,	O
bringe	RELATIONALES VERB
ich	O
Dir	O
Herrn	O
Professor	O
Albrecht	O
Winter	O
,	O
der	O
glücklich	O
ist	O
,	O
Deine	O
Bekanntschaft	O
zu	O
machen	O
.	O
Herr	O
Professor	O
Winter	O
--	O
Herr	O
Legationsrat	O
von	O
Fernau	O
.	O
Ich	O
habe	O
die	O
Reisebriefe	O
des	O
Herrn	O
Legationsrats	O
durch	RELATION
die	O
südlichen	RAUMBESCHREIBUNG
Provinzen	ORT
Frankreichs	ORT
mit	O
Entzücken	O
gelesen	O
,	O
sagte	O
Albrecht	O
verbindlich	O
.	O
Sehr	O
obligiert	O
,	O
Herr	O
Professor	O
.	O
Die	O
Tage	O
des	O
seligen	O
Thümnel	O
mit	O
ihrem	O
sentimentalen	O
Posthornschall	O
und	O
lustigem	O
Peitschenknall	O
sind	O
leider	O
vorüber	O
.	O
Was	O
wir	O
an	O
Sentimentalität	O
und	O
Humor	O
verloren	O
,	O
haben	O
wir	O
an	O
der	O
scharfen	O
Beobachtung	RAUMHINWEIS
von	RELATION
Land	ORT
und	O
Leuten	O
reichlich	O
gewonnen	O
.	O
Und	O
so	O
weiter	O
--	O
nach	RELATION
Tisch	RAUMHINWEIS
!	O
rief	RELATIONALES VERB
Stephanie	O
.	O
Herr	O
Professor	O
,	O
Sie	O
wissen	O
,	O
daß	O
Ihnen	O
das	O
große	RAUMMETAPHER
Los	RAUMMETAPHER
zugefallen	RAUMMETAPHER
ist	RAUMMETAPHER
,	O
die	O
gnädige	O
Frau	O
zu	O
führen	RELATIONALES VERB
.	O
Da	O
kommen	RELATIONALES VERB
die	O
älteren	O
Herrschaften	O
schon	O
.	O
Schließen	RELATIONALES VERB
Sie	O
sich	O
,	O
bitte	O
,	O
hernach	O
an	RELATIONALES VERB
!	O
Machen	O
Sie	O
,	O
daß	O
Sie	O
zu	RELATION
Ihrer	O
Dame	RAUMHINWEIS
gelangen	RELATIONALES VERB
,	O
Herr	O
von	O
Fernau	O
!	O
Ich	O
muß	O
auch	O
nach	RELATION
meinem	O
Herrn	O
sehen	RELATIONALES VERB
.	O
Stephanie	O
hatte	O
Fernau	O
mit	RELATION
sich	RAUMHINWEIS
genommen	RELATIONALES VERB
.	O
Da	O
das	O
große	O
Los	O
nun	O
einmal	O
auf	O
mich	O
Unwürdigen	O
gefallen	O
--	O
sagte	O
Albrecht	O
,	O
Klotilde	O
den	O
Arm	RAUMHINWEIS
bietend	RELATIONALES VERB
.	O
Ich	O
glaube	O
,	O
ich	O
bin	O
verrückt	O
,	O
sagte	O
Klotilde	O
bei	RELATION
sich	RAUMHINWEIS
,	O
als	O
sie	O
fühlte	O
,	O
daß	O
die	O
Hand	RAUMHINWEIS
,	O
die	O
sie	O
auf	RELATION
ihres	O
Begleiters	O
Arm	RAUMHINWEIS
legte	RELATIONALES VERB
,	O
zitterte	RELATIONALES VERB
.	O
Sie	O
hörte	RELATIONALES VERB
auch	O
kaum	O
etwas	O
von	O
dem	O
,	O
was	O
der	O
Professor	O
sagte	O
,	O
während	O
sie	O
so	O
auf	O
den	O
Moment	O
warteten	RELATIONALES VERB
,	O
wo	O
sie	O
sich	O
dem	O
paarweisen	RAUMBESCHREIBUNG
Zuge	RAUMHINWEIS
,	O
der	O
aus	RELATION
den	O
Nebenzimmern	ORT
nach	RELATION
dem	O
Speisesaale	ORT
strömte	RELATIONALES VERB
,	O
anschließen	RELATIONALES VERB
konnten	O
.	O
Das	O
Geschwirr	O
der	O
Stimmen	O
,	O
welches	O
vorhin	O
die	O
Räume	ORT
sinnverwirrend	O
erfüllt	RELATIONALES VERB
hatte	O
,	O
konnte	O
nicht	O
schuld	O
daran	O
sein	O
:	O
es	O
herrschte	O
eben	O
jetzt	O
eine	O
fast	O
lautlose	O
Stille	O
.	O
Aber	O
auf	RELATION
ihrer	O
Seele	RAUMHINWEIS
lag	RELATIONALES VERB
es	O
wie	O
eine	O
Betäubung	O
,	O
die	O
ihr	O
sonst	O
völlig	O
fremd	O
war	O
,	O
und	O
für	O
die	O
sie	O
vergebens	O
nach	O
einer	O
Erklärung	O
suchte	O
.	O
Diese	O
so	O
unerwartete	O
Wiederbegegnung	RAUMTHEMA
noch	O
an	O
demselben	O
Tage	O
war	O
ja	O
überraschend	O
,	O
nur	O
daß	O
sie	O
für	O
Überraschungen	O
eine	O
große	O
Vorliebe	O
hatte	O
;	O
und	O
die	O
verblüffte	O
Miene	O
von	O
Fernau	O
bei	O
der	O
Vorstellung	O
dessen	O
,	O
der	O
ihn	O
aus	O
dem	O
	O
charmant	O
pays	O
``	O
verdrängte	RELATIONALES VERB
--	O
das	O
war	O
eigentlich	O
furchtbar	O
komisch	O
gewesen	O
.	O
Weshalb	O
dann	O
also	O
dies	O
alberne	O
Herzklopfen	O
und	O
diese	O
bängliche	O
Empfindung	O
,	O
wie	RAUMMETAPHER
vor	RAUMMETAPHER
einer	RAUMMETAPHER
hereindrohenden	RAUMMETAPHER
Gefahr	RAUMMETAPHER
?	O
Es	O
war	O
positiv	O
lächerlich	O
,	O
und	O
der	O
Herr	O
Professor	O
mußte	O
wirklich	O
glauben	O
,	O
sie	O
sei	O
ein	O
Gänschen	O
von	O
Buchenau	O
,	O
das	O
zum	O
erstenmal	O
von	O
Sterne	O
und	O
sentimental	O
yourney	O
reden	O
hörte	RELATIONALES VERB
.	O
Sie	O
wollte	O
,	O
wenn	O
sie	O
erst	O
einmal	O
saßen	RELATIONALES VERB
,	O
schnell	O
ein	O
Glas	O
Sekt	O
trinken	O
.	O
Das	O
würde	O
ihr	O
den	O
Kopf	RAUMHINWEIS
schon	O
wieder	O
in	RELATION
Ordnung	RAUMTHEMA
bringen	RELATIONALES VERB
.	O
Als	O
die	O
letzten	O
der	O
jüngeren	O
Herrschaften	O
,	O
zu	O
denen	O
Klotilde	O
und	O
ihr	O
Begleiter	O
gehörten	O
,	O
den	O
Speisesaal	ORT
betraten	RELATIONALES VERB
,	O
hatten	O
die	O
älteren	O
bereits	O
in	RELATION
dessen	O
kleinerem	RAUMBESCHREIBUNG
,	O
nur	O
durch	RELATION
ein	O
paar	O
Säulen	RAUMHINWEIS
von	O
dem	O
größeren	RAUMBESCHREIBUNG
vorderen	RELATION
getrennten	RELATIONALES VERB
Teil	O
ihre	O
Plätze	RAUMHINWEIS
eingenommen	RELATIONALES VERB
.	O
Der	O
gewaltige	O
,	O
von	O
dem	O
blendenden	O
Licht	O
der	O
Kronenleuchter	RAUMHINWEIS
und	O
der	O
zahlreichen	O
Wandkandelaber	RAUMHINWEIS
durchflutete	RELATIONALES VERB
Raum	ORT
bot	O
einen	O
zauberhaften	O
Anblick	RAUMHINWEIS
,	O
zumal	O
als	O
alle	O
nun	O
in	RELATION
ihren	O
schmucken	O
Uniformen	RAUMHINWEIS
,	O
tadellosen	O
Gesellschaftstoiletten	RAUMHINWEIS
,	O
lichten	O
Gewändern	RAUMHINWEIS
,	O
um	RELATION
die	O
vielen	O
,	O
